date,tournament,neutral,oc,total,btts,pH,pD,pA,p_o25,p_btts,rps,fav,comp,fav_oc,fb
2021-09-07,Friendly,False,2,3,1,0.591481776072571,0.22671970492888827,0.1817985189985408,0.5109291753666636,0.4965500467999889,0.5096521774694722,0.591481776072571,Friendly,0,5
2021-09-07,Friendly,False,1,2,1,0.10624656776181265,0.1899543181590342,0.7037991140791531,0.5111623598871665,0.41929999583827054,0.2533107630698831,0.7037991140791531,Friendly,0,7
2021-09-07,FIFA World Cup qualification,True,1,2,1,0.16004968996874602,0.21823182112997547,0.6217184889012787,0.51070365696447,0.479458125217247,0.2060748913503905,0.6217184889012787,WC qual,0,6
2021-09-07,FIFA World Cup qualification,False,2,2,0,0.25375662911506786,0.24635697755318528,0.4998863933317469,0.510985521522182,0.5333442698303712,0.15725302319728512,0.4998863933317469,WC qual,1,4
2021-09-07,FIFA World Cup qualification,False,0,1,0,0.4051935013107417,0.25631532371385146,0.33849117497540654,0.5111629280847502,0.5511198578324681,0.23418552320960304,0.4051935013107417,WC qual,1,4
2021-09-07,Friendly,False,0,1,0,0.37301369690046055,0.2571149763620764,0.3698713267374629,0.5110884272536874,0.5524143649137531,0.2649583113084794,0.37301369690046055,Friendly,1,3
2021-09-07,FIFA World Cup qualification,True,0,1,0,0.33577822021372683,0.25619514500435264,0.40802663478192047,0.5110922968689425,0.5508290301513475,0.3038381537169516,0.40802663478192047,WC qual,0,4
2021-09-07,FIFA World Cup qualification,False,2,1,0,0.46346774152786674,0.2514779245996092,0.2850543338725242,0.5110885789926735,0.5425835603765751,0.36297482647570095,0.46346774152786674,WC qual,0,4
2021-09-07,FIFA World Cup qualification,False,0,1,0,0.4118490020812116,0.2561036734165133,0.33204732450227503,0.5105959502079342,0.5500884563551796,0.22808851103099292,0.4118490020812116,WC qual,1,4
2021-09-07,FIFA World Cup qualification,False,2,4,1,0.11289833567922852,0.1942147121381705,0.692886952182601,0.5106284873348876,0.4282735105519094,0.053532229169415885,0.692886952182601,WC qual,1,6
2021-09-07,FIFA World Cup qualification,False,2,6,1,0.45589827870734745,0.2523807751356072,0.29172094615704525,0.5109305098290539,0.5439859669433991,0.35475122932049663,0.45589827870734745,WC qual,0,4
2021-09-07,FIFA World Cup qualification,False,0,5,1,0.4693823805658581,0.2507828887115512,0.2798347307225904,0.5109304497895267,0.5411698480326813,0.17993126728627032,0.4693823805658581,WC qual,1,4
2021-09-07,FIFA World Cup qualification,False,2,3,1,0.22681016604071658,0.2403497838286031,0.5328400501306803,0.5111126560315109,0.5225668491018379,0.13484063509066133,0.5328400501306803,WC qual,1,5
2021-09-08,FIFA World Cup qualification,False,1,2,1,0.15858885231870992,0.21760229082285343,0.6238088568584366,0.5107210080940877,0.4782082091019553,0.20714395698739757,0.6238088568584366,WC qual,0,6
2021-09-08,FIFA World Cup qualification,False,2,5,1,0.23230044215416923,0.24170793641734503,0.5259916214284859,0.5110456160037218,0.5249800590288993,0.13932371919050923,0.5259916214284859,WC qual,1,5
2021-09-08,FIFA World Cup qualification,False,0,3,0,0.6139598879063526,0.22044593541222063,0.1655941766814269,0.5111037056478647,0.48439662394649485,0.08822419974803773,0.6139598879063526,WC qual,1,6
2021-09-08,FIFA World Cup qualification,False,1,2,1,0.1608327587689621,0.21845054112238466,0.6207167001086533,0.5111670758138388,0.48047264227363434,0.20557819904350544,0.6207167001086533,WC qual,0,6
2021-09-08,FIFA World Cup qualification,False,1,2,1,0.563146977738116,0.23379910118994826,0.2030539210719357,0.5109296286099025,0.5101270490031937,0.179182706699131,0.563146977738116,WC qual,0,5
2021-09-08,FIFA World Cup qualification,False,1,0,0,0.3342884270001674,0.256152694352321,0.40955887864751156,0.5109306409538323,0.5505659632544293,0.13974361375262667,0.40955887864751156,WC qual,0,4
2021-09-08,FIFA World Cup qualification,False,1,2,1,0.9260890933202379,0.07052352624306958,0.003387380436692467,0.5267196584193521,0.04560285218587825,0.4288262415564616,0.9260890933202379,WC qual,0,9
2021-09-08,FIFA World Cup qualification,False,2,4,0,0.11006324240762408,0.19233500763473896,0.6976017499576369,0.5112219172613026,0.4247962579936999,0.05177930947898147,0.6976017499576369,WC qual,1,6
2021-09-08,FIFA World Cup qualification,False,0,3,1,0.950702380296788,0.04705872852270156,0.0022388911805104363,0.6217857017517247,0.04669828617559958,0.0012176339710603418,0.950702380296788,WC qual,1,9
2021-09-08,FIFA World Cup qualification,False,2,2,0,0.03750618280339652,0.13007816539801487,0.8324156517985888,0.5111243432240415,0.25851041434572947,0.014745613755286846,0.8324156517985888,WC qual,1,8
2021-09-08,FIFA World Cup qualification,True,2,1,0,0.0024974397309898647,0.052362028921472265,0.9451405313475378,0.5980121032260907,0.04645270082798453,0.0015078992530202008,0.9451405313475378,WC qual,1,9
2021-09-08,FIFA World Cup qualification,False,1,0,0,0.8862361906007774,0.0984348124559763,0.015328996943246225,0.5107148480632808,0.14635904688337567,0.3928247818389317,0.8862361906007774,WC qual,0,8
2021-09-08,FIFA World Cup qualification,False,0,5,0,0.9634707269463892,0.034881250374973846,0.0016480226786368484,0.6831608346572233,0.04725672599573381,0.0006685518842872774,0.9634707269463892,WC qual,1,9
2021-09-08,FIFA World Cup qualification,False,1,0,0,0.13145222999603012,0.20461638534233417,0.6639313846616356,0.5109272428826978,0.4514519865336803,0.22904228615482305,0.6639313846616356,WC qual,0,6
2021-09-08,FIFA World Cup qualification,False,0,3,1,0.19292327115829416,0.23049982044786788,0.5765769083938381,0.5112248577695752,0.5042080656504648,0.4919068887654122,0.5765769083938381,WC qual,0,5
2021-09-08,Friendly,False,1,4,1,0.6836794873124967,0.19755150360135199,0.11876900908615119,0.5111885499803258,0.4364201343910025,0.2407618594455923,0.6836794873124967,Friendly,0,6
2021-09-08,Friendly,False,1,2,1,0.478161636000979,0.24965554298717957,0.27218282101184144,0.510781789809904,0.5389966435815369,0.15136101909854843,0.478161636000979,Friendly,0,4
2021-09-08,Friendly,False,0,5,1,0.48475384955134637,0.2486742075840243,0.26657194286462915,0.5110340008202956,0.5375498064974644,0.1682695981373899,0.48475384955134637,Friendly,1,4
2021-09-08,FIFA World Cup qualification,False,0,5,0,0.9622276284788248,0.03606700808614916,0.0017053634350260689,0.6766985642973478,0.04720272603252559,0.000714830157389605,0.9622276284788248,WC qual,1,9
2021-09-09,FIFA World Cup qualification,False,0,3,0,0.9274719139981207,0.06920550045384169,0.003322585548037574,0.5314445743518853,0.04566493725813999,0.002635681416910016,0.9274719139981207,WC qual,1,9
2021-09-09,FIFA World Cup qualification,False,0,4,1,0.5755281555412036,0.23081456690540994,0.19365727755338635,0.5109294462184593,0.5044512157669875,0.10883974394382098,0.5755281555412036,WC qual,1,5
2021-09-09,FIFA World Cup qualification,False,0,3,1,0.5253155947135786,0.24186040757405672,0.23282399771236467,0.5109300620951192,0.5251208274549655,0.1397661492664454,0.5253155947135786,WC qual,1,5
2021-09-09,FIFA World Cup qualification,False,0,1,0,0.5917931797334404,0.22663699322618192,0.18156982704037747,0.510929169642166,0.49638907155638395,0.099800205101804,0.5917931797334404,WC qual,1,5
2021-09-09,FIFA World Cup qualification,False,0,2,0,0.8173716243991064,0.1381722153982939,0.044456160202599626,0.5110595755102535,0.28342956434236255,0.017664736877290144,0.8173716243991064,WC qual,1,8
2021-09-24,Friendly,True,2,2,0,0.43206264457190907,0.2546153574495519,0.3133219979785392,0.5111371871348103,0.5481382978734048,0.3291024036473287,0.43206264457190907,Friendly,0,4
2021-09-30,Friendly,False,0,2,0,0.7781176426986494,0.15787467586129472,0.06400768144005567,0.5109194530315991,0.33936705408502194,0.02666438188246795,0.7781176426986494,Friendly,1,7
2021-10-01,SAFF Cup,True,2,1,0,0.24331854960629828,0.2443074120427367,0.512374038350965,0.5106263351362363,0.5292154719202271,0.14849149752832938,0.512374038350965,Other,1,5
2021-10-01,SAFF Cup,False,2,1,0,0.4503336911421001,0.25301201010958946,0.2966542987483104,0.5107584371743776,0.5448909602919683,0.34874780442344966,0.4503336911421001,Other,0,4
2021-10-04,SAFF Cup,True,1,2,1,0.11590969251000172,0.19595789194125168,0.6881324155487465,0.5108659422022175,0.43247419226163486,0.243480639073358,0.6881324155487465,Other,0,6
2021-10-04,SAFF Cup,True,2,5,1,0.15136262244825013,0.2143250282451165,0.6343123493066334,0.5110572938210483,0.47195232145182364,0.07831905067202262,0.6343123493066334,Other,1,6
2021-10-06,FIFA World Cup qualification,True,1,2,1,0.23780465964798775,0.24306803076238434,0.519127309589628,0.510714125444496,0.5270676817961804,0.16302210985603033,0.519127309589628,WC qual,0,5
2021-10-06,FIFA World Cup qualification,False,0,5,0,0.7875665938143999,0.15329226311646912,0.059141143069131014,0.5111146996517053,0.32712760740879454,0.024312813433569797,0.7875665938143999,WC qual,1,7
2021-10-06,Friendly,False,0,4,0,0.6162691459295038,0.21983497333844537,0.1638958807320509,0.5107482832924521,0.4827356811385602,0.08705561404330356,0.6162691459295038,Friendly,1,6
2021-10-06,Friendly,False,0,4,0,0.6618751882284859,0.2053229967807508,0.13280181499076335,0.5109273184267306,0.45296201369469025,0.06598235520018138,0.6618751882284859,Friendly,1,6
2021-10-06,Friendly,True,1,2,1,0.6495194747390582,0.20949299343391758,0.140987531827024,0.510795162023231,0.46161103408294507,0.22087651609798914,0.6495194747390582,Friendly,0,6
2021-10-06,UEFA Nations League,False,2,3,1,0.4948249599234143,0.24717627189904456,0.2579987681775411,0.5109303040398603,0.5347495456385901,0.39770878449462743,0.4948249599234143,Other,0,4
2021-10-07,FIFA World Cup qualification,True,0,5,0,0.5292111035423916,0.24110464709858345,0.22968424935902487,0.5109300249572514,0.5237355066404289,0.1371985197156957,0.5292111035423916,WC qual,1,5
2021-10-07,FIFA World Cup qualification,False,0,2,0,0.6210545111268602,0.2183734135171509,0.16057207535598883,0.5110312290676702,0.480149129649405,0.08469153746071617,0.6210545111268602,WC qual,1,6
2021-10-07,FIFA World Cup qualification,False,2,1,0,0.34586573597456527,0.2567122672128961,0.3974219968125387,0.5108025842679267,0.5513840514454222,0.24136167862330793,0.3974219968125387,WC qual,1,3
2021-10-07,FIFA World Cup qualification,False,0,3,0,0.7174800493089206,0.1845599472014946,0.09796000348958481,0.5109246398095858,0.40648151384592146,0.04470684241108469,0.7174800493089206,WC qual,1,7
2021-10-07,FIFA World Cup qualification,False,2,4,1,0.049120564176521865,0.14333071549665002,0.807548720326828,0.5106815809035601,0.2982289131411082,0.01972516243643061,0.807548720326828,WC qual,1,8
2021-10-07,UEFA Nations League,True,2,5,1,0.4911964866676506,0.24773727419036226,0.2610662391419872,0.5109303276621424,0.5357540989331394,0.3936485457252052,0.4911964866676506,Other,0,4
2021-10-07,FIFA World Cup qualification,False,0,2,0,0.48972875366455615,0.24795982607342226,0.2623114202620215,0.5109303369348766,0.5361520044595951,0.16459201301830306,0.48972875366455615,WC qual,1,4
2021-10-07,AFC Asian Cup qualification,True,0,3,1,0.5403712302730965,0.2388445621522355,0.22078420757466802,0.5109299096718436,0.519567892287415,0.13000213613752049,0.5403712302730965,Other,1,5
2021-10-07,SAFF Cup,True,1,0,0,0.8253820921663886,0.13390467568315748,0.04071323215045366,0.511063828833586,0.2704042894644001,0.34145658267055073,0.8253820921663886,Other,0,8
2021-10-07,SAFF Cup,False,0,2,0,0.5070618336015571,0.2452312450673358,0.24770692133110725,0.5106299974485224,0.5308919298122293,0.15217337738379716,0.5070618336015571,Other,1,5
2021-10-07,FIFA World Cup qualification,False,2,1,0,0.35559493511643003,0.2569403065189578,0.3874647583646122,0.5110767595789619,0.5520992178352135,0.25082359006289046,0.3874647583646122,WC qual,1,3
2021-10-07,FIFA World Cup qualification,False,1,0,0,0.15831615145287614,0.21739174206738934,0.6242921064797344,0.5111003827136485,0.47825248316743,0.2074023190118771,0.6242921064797344,WC qual,0,6
2021-10-07,FIFA World Cup qualification,False,2,1,0,0.8664245979654603,0.11061213285335951,0.02296326918118013,0.5109024978247945,0.19247736517587957,0.8526461786643682,0.8664245979654603,WC qual,0,8
2021-10-07,FIFA World Cup qualification,False,1,0,0,0.4748861114174956,0.2501103204600833,0.2750035681224212,0.5107239745857849,0.5397350702098553,0.15057189064864657,0.4748861114174956,WC qual,0,4
2021-10-07,FIFA World Cup qualification,False,0,3,0,0.805743510989926,0.1442291320884692,0.05002735692160487,0.5109157891642401,0.30116807911740706,0.02011915998154131,0.805743510989926,WC qual,1,8
2021-10-07,FIFA World Cup qualification,True,1,0,0,0.6444421051164048,0.21108438290537754,0.14447351197821756,0.5111857575238729,0.4654211490562838,0.21808911125509176,0.6444421051164048,WC qual,0,6
2021-10-07,FIFA World Cup qualification,False,0,3,1,0.7072874119365689,0.18860244272696028,0.10411014533647095,0.5110799475456068,0.4160887969898845,0.04825979078638651,0.7072874119365689,WC qual,1,7
2021-10-07,FIFA World Cup qualification,False,0,1,0,0.3679296311615443,0.2571177984574131,0.3749525703810426,0.5110449517625296,0.5523683289178427,0.27005119059946603,0.3749525703810426,WC qual,0,3
2021-10-07,FIFA World Cup qualification,True,0,5,1,0.46330461189904787,0.25153034486283793,0.28516504323811426,0.5109304782144559,0.5424893119534675,0.1846805207469136,0.46330461189904787,WC qual,1,4
2021-10-07,FIFA World Cup qualification,True,0,4,1,0.644218738458427,0.21119940730953915,0.1445818542320339,0.5109279089866396,0.46533792431639054,0.07374210931864311,0.644218738458427,WC qual,1,6
2021-10-07,FIFA World Cup qualification,False,2,1,0,0.15296896636116736,0.21508172988593752,0.6319493037528949,0.5109282639323052,0.4733409209269607,0.0794304098387913,0.6319493037528949,WC qual,1,6
2021-10-07,FIFA World Cup qualification,False,0,2,0,0.7991052175436096,0.14763422029650966,0.053260562159880814,0.5106104762874715,0.3105624127483216,0.021597700549893465,0.7991052175436096,WC qual,1,7
2021-10-07,FIFA World Cup qualification,False,0,1,0,0.37201501257488495,0.25715194101345007,0.37083304641166503,0.5109306732665541,0.5522934251745328,0.265941146371139,0.37201501257488495,WC qual,1,3
2021-10-07,FIFA World Cup qualification,False,1,2,1,0.6124790032864185,0.22092627012871188,0.16659472658486954,0.5108052180528758,0.4849868794544343,0.20144216619630603,0.6124790032864185,WC qual,0,6
2021-10-07,FIFA World Cup qualification,False,0,2,0,0.34525471250367434,0.25666003305992413,0.3980852544364014,0.5109306574841416,0.5514438458068305,0.29358163064917037,0.3980852544364014,WC qual,0,3
2021-10-07,FIFA World Cup qualification,False,1,0,0,0.43172032073532396,0.25471317964350665,0.31356649962116934,0.5108095203248789,0.5479235960991208,0.1423531925102419,0.43172032073532396,WC qual,0,4
2021-10-07,FIFA World Cup qualification,True,2,3,1,0.27054786131085984,0.24939401237563885,0.48005812631350137,0.5107783334231536,0.5385279172846449,0.1717678486362536,0.48005812631350137,WC qual,1,4
2021-10-08,FIFA World Cup qualification,False,0,1,0,0.724676138321294,0.18159151467371032,0.09373234700499572,0.5111112919991634,0.3996985642728038,0.0422944908423701,0.724676138321294,WC qual,1,7
2021-10-08,FIFA World Cup qualification,False,0,3,1,0.7710222968938721,0.16126762238733597,0.06771008071879168,0.510586655667888,0.34798112113143165,0.028507721775351675,0.7710222968938721,WC qual,1,7
2021-10-08,FIFA World Cup qualification,False,0,4,1,0.38021098740008874,0.25709808317851884,0.3626909294213924,0.5109306715502899,0.5522004834872443,0.25784156521206325,0.38021098740008874,WC qual,1,3
2021-10-08,FIFA World Cup qualification,False,0,4,1,0.7328716731636414,0.1781957110764231,0.08893261575993545,0.5109236038222799,0.39129073331603764,0.039633276572148365,0.7328716731636414,WC qual,1,7
2021-10-08,FIFA World Cup qualification,True,2,3,0,0.09654267849072154,0.18359111022046112,0.7198662112888172,0.5109244892739843,0.40419940924824627,0.04389771417392218,0.7198662112888172,WC qual,1,7
2021-10-08,FIFA World Cup qualification,True,2,4,0,0.0030888496734896927,0.06444572900997793,0.9324654213165324,0.54904539942379,0.0458886418542753,0.002285230155129449,0.9324654213165324,WC qual,1,9
2021-10-08,FIFA World Cup qualification,False,0,7,1,0.9294410318105023,0.06732859954358723,0.0032303686459104436,0.5382823989427961,0.04575324511756845,0.0024945016367775145,0.9294410318105023,WC qual,1,9
2021-10-08,FIFA World Cup qualification,False,2,4,0,0.038656594330653334,0.1314648842243868,0.8298785214449598,0.5111164087369676,0.262872784961054,0.015217824875498838,0.8298785214449598,WC qual,1,8
2021-10-08,FIFA World Cup qualification,False,0,1,0,0.5492686350317022,0.23688915025585283,0.21384221471244488,0.5112105459809664,0.5162701784000397,0.12444362807965416,0.5492686350317022,WC qual,1,5
2021-10-08,FIFA World Cup qualification,False,2,3,0,0.014315947102549218,0.0967096700723935,0.8889743828250574,0.5105661462941804,0.1393111547340049,0.006265817005259962,0.8889743828250574,WC qual,1,8
2021-10-08,FIFA World Cup qualification,False,2,4,0,0.10392993478912516,0.1885426893521187,0.7075273758587561,0.5108469927888766,0.4156507901809001,0.048170833608668556,0.7075273758587561,WC qual,1,7
2021-10-08,FIFA World Cup qualification,False,1,2,1,0.4674308760944888,0.25102773641546205,0.28154138749004903,0.5109304591669936,0.5416024876286704,0.1488785883981417,0.4674308760944888,WC qual,0,4
