key,HomeTeam,date_str,lat,lon,precipitation,wind_speed,temperature
Chievo|2019-10-29,Chievo,2019-10-29,45.4343,10.9938,7.8,16.6,14.6
Empoli|2019-10-29,Empoli,2019-10-29,43.7167,10.95,2.1,14.6,16.7
Juve Stabia|2019-10-29,Juve Stabia,2019-10-29,40.7056,14.4933,0.0,9.2,18.7
Pisa|2019-10-29,Pisa,2019-10-29,43.6936,10.3885,7.4,14.3,17.3
Venezia|2019-10-29,Venezia,2019-10-29,45.4408,12.3155,10.6,22.7,13.9
Virtus Entella|2019-10-29,Virtus Entella,2019-10-29,44.35,9.3167,5.1,7.6,16.9
Napoli|2019-10-30,Napoli,2019-10-30,40.8279,14.1931,6.1,8.3,18.2
Cagliari|2019-10-30,Cagliari,2019-10-30,39.2,9.134,0.0,14.7,19.3
Juventus|2019-10-30,Juventus,2019-10-30,45.1096,7.6413,1.5,11.7,14.4
Lazio|2019-10-30,Lazio,2019-10-30,41.934,12.4548,7.6,10.2,15.6
Sampdoria|2019-10-30,Sampdoria,2019-10-30,44.4133,8.9526,0.1,11.5,17.1
Sassuolo|2019-10-30,Sassuolo,2019-10-30,44.7,10.6333,8.4,13.7,13.2
Udinese|2019-10-30,Udinese,2019-10-30,46.0792,13.2006,0.0,14.8,11.9
Benevento|2019-10-30,Benevento,2019-10-30,41.1139,14.8031,0.0,10.9,16.7
Frosinone|2019-10-30,Frosinone,2019-10-30,41.6333,13.3167,0.1,7.2,16.4
Milan|2019-10-31,Milan,2019-10-31,45.4781,9.124,0.2,14.1,11.7
Spezia|2019-11-01,Spezia,2019-11-01,44.1,9.8333,0.0,18.4,14.8
Roma|2019-11-02,Roma,2019-11-02,41.934,12.4548,11.0,22.7,16.6
Bologna|2019-11-02,Bologna,2019-11-02,44.4924,11.3094,9.6,9.0,10.7
Torino|2019-11-02,Torino,2019-11-02,45.0408,7.65,1.6,4.5,9.6
Crotone|2019-11-02,Crotone,2019-11-02,39.0667,17.1167,2.9,23.1,18.7
Pescara|2019-11-02,Pescara,2019-11-02,42.45,14.2,2.8,12.3,16.0
Salernitana|2019-11-02,Salernitana,2019-11-02,40.678,14.7614,8.0,17.7,17.7
Atalanta|2019-11-03,Atalanta,2019-11-03,45.7091,9.6796,39.6,19.2,11.3
Genoa|2019-11-03,Genoa,2019-11-03,44.4133,8.9526,51.2,31.0,14.7
Lecce|2019-11-03,Lecce,2019-11-03,40.3667,18.1833,1.0,31.5,20.4
Verona|2019-11-03,Verona,2019-11-03,45.4272,10.9922,24.5,22.7,13.2
Fiorentina|2019-11-03,Fiorentina,2019-11-03,43.7805,11.2828,24.5,25.2,16.5
Milan|2019-11-03,Milan,2019-11-03,45.4781,9.124,34.4,11.9,10.3
Benevento|2019-11-03,Benevento,2019-11-03,41.1139,14.8031,34.2,16.5,17.2
Spal|2019-11-04,Spal,2019-11-04,44.8333,11.6167,0.0,15.3,14.2
Cosenza|2019-11-04,Cosenza,2019-11-04,39.3,16.25,28.7,15.2,16.2
Sassuolo|2019-11-08,Sassuolo,2019-11-08,44.7,10.6333,9.2,15.2,10.5
Crotone|2019-11-08,Crotone,2019-11-08,39.0667,17.1167,0.0,25.6,15.6
Brescia|2019-11-09,Brescia,2019-11-09,45.5381,10.2179,2.6,10.2,9.1
Inter|2019-11-09,Inter,2019-11-09,45.4781,9.124,0.2,9.5,8.9
Napoli|2019-11-09,Napoli,2019-11-09,40.8279,14.1931,19.7,22.0,14.1
Juve Stabia|2019-11-09,Juve Stabia,2019-11-09,40.7056,14.4933,29.2,17.8,14.6
Pisa|2019-11-09,Pisa,2019-11-09,43.6936,10.3885,3.5,11.5,10.1
Venezia|2019-11-09,Venezia,2019-11-09,45.4408,12.3155,6.9,18.8,10.2
Virtus Entella|2019-11-09,Virtus Entella,2019-11-09,44.35,9.3167,4.4,12.9,9.8
Empoli|2019-11-09,Empoli,2019-11-09,43.7167,10.95,2.2,9.5,9.7
Cagliari|2019-11-10,Cagliari,2019-11-10,39.2,9.134,15.2,27.7,13.6
Lazio|2019-11-10,Lazio,2019-11-10,41.934,12.4548,5.2,15.1,11.8
Sampdoria|2019-11-10,Sampdoria,2019-11-10,44.4133,8.9526,0.0,21.8,10.1
Udinese|2019-11-10,Udinese,2019-11-10,46.0792,13.2006,0.0,13.4,9.4
Parma|2019-11-10,Parma,2019-11-10,44.7925,10.3958,0.0,8.9,8.5
Juventus|2019-11-10,Juventus,2019-11-10,45.1096,7.6413,0.7,8.0,5.8
Cremonese|2019-11-10,Cremonese,2019-11-10,45.1333,10.0333,0.0,8.3,7.7
Frosinone|2019-11-10,Frosinone,2019-11-10,41.6333,13.3167,4.7,8.8,11.1
Pescara|2019-11-22,Pescara,2019-11-22,42.45,14.2,0.0,8.6,10.9
Atalanta|2019-11-23,Atalanta,2019-11-23,45.7091,9.6796,35.0,25.3,10.5
Milan|2019-11-23,Milan,2019-11-23,45.4781,9.124,28.1,30.6,11.0
Torino|2019-11-23,Torino,2019-11-23,45.0408,7.65,63.7,19.0,8.8
Benevento|2019-11-23,Benevento,2019-11-23,41.1139,14.8031,0.0,8.1,10.7
Juve Stabia|2019-11-23,Juve Stabia,2019-11-23,40.7056,14.4933,0.6,22.4,15.9
Empoli|2019-11-23,Empoli,2019-11-23,43.7167,10.95,18.3,31.1,13.1
Bologna|2019-11-24,Bologna,2019-11-24,44.4924,11.3094,13.6,24.7,12.6
Roma|2019-11-24,Roma,2019-11-24,41.934,12.4548,20.2,20.5,13.1
Sassuolo|2019-11-24,Sassuolo,2019-11-24,44.7,10.6333,20.8,20.8,12.4
Verona|2019-11-24,Verona,2019-11-24,45.4272,10.9922,19.4,31.3,13.6
Sampdoria|2019-11-24,Sampdoria,2019-11-24,44.4133,8.9526,23.3,25.1,13.6
Spezia|2019-11-24,Spezia,2019-11-24,44.1,9.8333,11.1,17.6,13.7
Lecce|2019-11-25,Lecce,2019-11-25,40.3667,18.1833,9.2,22.5,13.9
Spal|2019-11-25,Spal,2019-11-25,44.8333,11.6167,1.9,22.7,13.5
Chievo|2019-11-25,Chievo,2019-11-25,45.4343,10.9938,0.0,25.8,13.7
Cosenza|2019-11-29,Cosenza,2019-11-29,39.3,16.25,7.6,12.1,13.5
Brescia|2019-11-30,Brescia,2019-11-30,45.5381,10.2179,0.0,9.0,7.0
Genoa|2019-11-30,Genoa,2019-11-30,44.4133,8.9526,0.0,16.8,11.1
Fiorentina|2019-11-30,Fiorentina,2019-11-30,43.7805,11.2828,0.0,7.0,10.8
Cremonese|2019-11-30,Cremonese,2019-11-30,45.1333,10.0333,0.0,15.3,7.4
Crotone|2019-11-30,Crotone,2019-11-30,39.0667,17.1167,0.3,20.9,15.0
Frosinone|2019-11-30,Frosinone,2019-11-30,41.6333,13.3167,0.0,6.4,11.1
Venezia|2019-11-30,Venezia,2019-11-30,45.4408,12.3155,1.6,20.6,8.3
Salernitana|2019-11-30,Salernitana,2019-11-30,40.678,14.7614,2.9,7.2,13.6
Juventus|2019-12-01,Juventus,2019-12-01,45.1096,7.6413,19.3,10.5,6.0
Inter|2019-12-01,Inter,2019-12-01,45.4781,9.124,21.3,12.2,7.4
Lazio|2019-12-01,Lazio,2019-12-01,41.934,12.4548,0.1,19.8,10.9
Parma|2019-12-01,Parma,2019-12-01,44.7925,10.3958,3.5,13.7,8.3
Napoli|2019-12-01,Napoli,2019-12-01,40.8279,14.1931,0.0,17.1,13.0
Verona|2019-12-01,Verona,2019-12-01,45.4272,10.9922,5.1,19.1,9.6
Virtus Entella|2019-12-01,Virtus Entella,2019-12-01,44.35,9.3167,24.2,23.5,11.0
Cagliari|2019-12-02,Cagliari,2019-12-02,39.2,9.134,0.0,18.4,16.2
Pisa|2019-12-02,Pisa,2019-12-02,43.6936,10.3885,43.5,14.1,12.1
Inter|2019-12-06,Inter,2019-12-06,45.4781,9.124,0.0,6.5,1.4
Benevento|2019-12-06,Benevento,2019-12-06,41.1139,14.8031,0.3,4.1,9.2
Atalanta|2019-12-07,Atalanta,2019-12-07,45.7091,9.6796,0.0,6.2,5.7
Udinese|2019-12-07,Udinese,2019-12-07,46.0792,13.2006,0.0,7.2,4.2
Lazio|2019-12-07,Lazio,2019-12-07,41.934,12.4548,2.4,7.3,11.5
Empoli|2019-12-07,Empoli,2019-12-07,43.7167,10.95,1.2,12.7,10.6
Pescara|2019-12-07,Pescara,2019-12-07,42.45,14.2,0.0,8.5,10.5
Spezia|2019-12-07,Spezia,2019-12-07,44.1,9.8333,1.9,11.9,11.8
Chievo|2019-12-07,Chievo,2019-12-07,45.4343,10.9938,0.0,8.2,5.1
Lecce|2019-12-08,Lecce,2019-12-08,40.3667,18.1833,0.1,8.9,12.0
Sassuolo|2019-12-08,Sassuolo,2019-12-08,44.7,10.6333,0.0,6.6,7.4
Spal|2019-12-08,Spal,2019-12-08,44.8333,11.6167,0.1,5.8,6.7
Torino|2019-12-08,Torino,2019-12-08,45.0408,7.65,0.0,9.5,3.0
Sampdoria|2019-12-08,Sampdoria,2019-12-08,44.4133,8.9526,2.5,11.3,11.9
Bologna|2019-12-08,Bologna,2019-12-08,44.4924,11.3094,0.0,7.1,7.6
Juve Stabia|2019-12-08,Juve Stabia,2019-12-08,40.7056,14.4933,1.2,6.8,13.6
Pisa|2019-12-08,Pisa,2019-12-08,43.6936,10.3885,1.2,9.4,10.9
Chievo|2019-12-13,Chievo,2019-12-13,45.4343,10.9938,9.3,20.7,2.1
Brescia|2019-12-14,Brescia,2019-12-14,45.5381,10.2179,0.0,12.7,3.5
Napoli|2019-12-14,Napoli,2019-12-14,40.8279,14.1931,0.0,29.0,10.5
Genoa|2019-12-14,Genoa,2019-12-14,44.4133,8.9526,0.0,17.2,9.6
Frosinone|2019-12-14,Frosinone,2019-12-14,41.6333,13.3167,0.0,22.5,9.1
Venezia|2019-12-14,Venezia,2019-12-14,45.4408,12.3155,0.0,15.5,4.4
Virtus Entella|2019-12-14,Virtus Entella,2019-12-14,44.35,9.3167,0.0,13.0,8.7
Verona|2019-12-15,Verona,2019-12-15,45.4272,10.9922,0.0,10.7,5.4
Bologna|2019-12-15,Bologna,2019-12-15,44.4924,11.3094,0.0,10.8,5.6
Juventus|2019-12-15,Juventus,2019-12-15,45.1096,7.6413,0.0,10.5,3.6
Milan|2019-12-15,Milan,2019-12-15,45.4781,9.124,1.3,13.7,4.1
Roma|2019-12-15,Roma,2019-12-15,41.934,12.4548,0.1,14.9,11.2
Fiorentina|2019-12-15,Fiorentina,2019-12-15,43.7805,11.2828,2.2,15.8,12.7
Cosenza|2019-12-15,Cosenza,2019-12-15,39.3,16.25,0.0,8.5,10.7
Cremonese|2019-12-15,Cremonese,2019-12-15,45.1333,10.0333,0.2,11.4,3.8
Salernitana|2019-12-15,Salernitana,2019-12-15,40.678,14.7614,0.7,7.9,12.8
Cagliari|2019-12-16,Cagliari,2019-12-16,39.2,9.134,0.0,22.5,15.2
Sampdoria|2019-12-18,Sampdoria,2019-12-18,44.4133,8.9526,16.1,22.7,12.0
Brescia|2019-12-18,Brescia,2019-12-18,45.5381,10.2179,1.3,7.8,10.1
Fiorentina|2019-12-20,Fiorentina,2019-12-20,43.7805,11.2828,10.9,29.7,11.4
Udinese|2019-12-21,Udinese,2019-12-21,46.0792,13.2006,55.1,24.1,10.3
Inter|2019-12-21,Inter,2019-12-21,45.4781,9.124,17.5,15.5,9.2
Torino|2019-12-21,Torino,2019-12-21,45.0408,7.65,1.9,8.1,6.9
Crotone|2019-12-21,Crotone,2019-12-21,39.0667,17.1167,1.8,30.0,15.0
Empoli|2019-12-21,Empoli,2019-12-21,43.7167,10.95,17.7,28.4,13.1
Juve Stabia|2019-12-21,Juve Stabia,2019-12-21,40.7056,14.4933,50.4,28.8,15.5
Benevento|2019-12-21,Benevento,2019-12-21,41.1139,14.8031,28.1,27.6,13.4
Atalanta|2019-12-22,Atalanta,2019-12-22,45.7091,9.6796,8.5,14.9,7.4
Lecce|2019-12-22,Lecce,2019-12-22,40.3667,18.1833,3.0,38.7,15.6
Parma|2019-12-22,Parma,2019-12-22,44.7925,10.3958,15.4,34.0,10.2
Sassuolo|2019-12-22,Sassuolo,2019-12-22,44.7,10.6333,17.2,24.3,9.4
Pescara|2019-12-22,Pescara,2019-12-22,42.45,14.2,2.1,33.1,13.2
Pisa|2019-12-22,Pisa,2019-12-22,43.6936,10.3885,20.9,39.2,12.3
Cosenza|2019-12-26,Cosenza,2019-12-26,39.3,16.25,0.0,8.2,6.4
Chievo|2019-12-26,Chievo,2019-12-26,45.4343,10.9938,0.0,7.8,6.2
Cremonese|2019-12-26,Cremonese,2019-12-26,45.1333,10.0333,0.0,9.1,4.3
Frosinone|2019-12-26,Frosinone,2019-12-26,41.6333,13.3167,0.0,4.7,8.3
Salernitana|2019-12-26,Salernitana,2019-12-26,40.678,14.7614,0.0,10.5,10.5
Venezia|2019-12-26,Venezia,2019-12-26,45.4408,12.3155,0.0,15.6,7.0
Virtus Entella|2019-12-26,Virtus Entella,2019-12-26,44.35,9.3167,0.0,8.5,8.2
Pescara|2019-12-29,Pescara,2019-12-29,42.45,14.2,1.0,33.0,7.3
Crotone|2019-12-29,Crotone,2019-12-29,39.0667,17.1167,3.3,36.0,7.1
Juve Stabia|2019-12-29,Juve Stabia,2019-12-29,40.7056,14.4933,0.0,25.1,7.0
Pisa|2019-12-29,Pisa,2019-12-29,43.6936,10.3885,0.0,11.7,3.9
Spezia|2019-12-29,Spezia,2019-12-29,44.1,9.8333,0.0,10.0,5.6
Benevento|2019-12-29,Benevento,2019-12-29,41.1139,14.8031,0.6,24.1,4.9
Empoli|2019-12-29,Empoli,2019-12-29,43.7167,10.95,0.0,18.1,3.8
Brescia|2020-01-05,Brescia,2020-01-05,45.5381,10.2179,0.0,13.8,5.9
Spal|2020-01-05,Spal,2020-01-05,44.8333,11.6167,0.0,15.5,6.0
Genoa|2020-01-05,Genoa,2020-01-05,44.4133,8.9526,0.0,16.4,10.7
Roma|2020-01-05,Roma,2020-01-05,41.934,12.4548,0.0,21.2,8.1
Bologna|2020-01-06,Bologna,2020-01-06,44.4924,11.3094,0.0,12.8,4.3
Atalanta|2020-01-06,Atalanta,2020-01-06,45.7091,9.6796,0.0,6.5,3.2
Juventus|2020-01-06,Juventus,2020-01-06,45.1096,7.6413,0.0,8.8,1.4
Milan|2020-01-06,Milan,2020-01-06,45.4781,9.124,0.0,11.8,2.0
Lecce|2020-01-06,Lecce,2020-01-06,40.3667,18.1833,0.0,41.6,7.2
Napoli|2020-01-06,Napoli,2020-01-06,40.8279,14.1931,0.0,20.5,5.8
Cagliari|2020-01-11,Cagliari,2020-01-11,39.2,9.134,6.0,8.4,11.1
Lazio|2020-01-11,Lazio,2020-01-11,41.934,12.4548,0.0,14.8,7.1
Inter|2020-01-11,Inter,2020-01-11,45.4781,9.124,0.0,8.4,1.8
Udinese|2020-01-12,Udinese,2020-01-12,46.0792,13.2006,0.0,7.9,1.0
Fiorentina|2020-01-12,Fiorentina,2020-01-12,43.7805,11.2828,0.0,10.2,6.4
Sampdoria|2020-01-12,Sampdoria,2020-01-12,44.4133,8.9526,0.0,18.9,8.5
Torino|2020-01-12,Torino,2020-01-12,45.0408,7.65,0.0,8.0,2.3
Verona|2020-01-12,Verona,2020-01-12,45.4272,10.9922,0.0,15.9,4.5
Roma|2020-01-12,Roma,2020-01-12,41.934,12.4548,0.0,17.8,7.0
Parma|2020-01-13,Parma,2020-01-13,44.7925,10.3958,0.0,8.0,0.7
Frosinone|2020-01-17,Frosinone,2020-01-17,41.6333,13.3167,0.0,3.2,7.3
Lazio|2020-01-18,Lazio,2020-01-18,41.934,12.4548,10.4,16.2,8.3
Sassuolo|2020-01-18,Sassuolo,2020-01-18,44.7,10.6333,15.0,15.5,6.0
Napoli|2020-01-18,Napoli,2020-01-18,40.8279,14.1931,3.2,10.7,8.7
Cremonese|2020-01-18,Cremonese,2020-01-18,45.1333,10.0333,15.5,14.7,5.9
Juve Stabia|2020-01-18,Juve Stabia,2020-01-18,40.7056,14.4933,10.5,12.3,9.8
Chievo|2020-01-18,Chievo,2020-01-18,45.4343,10.9938,10.9,18.6,7.0
Milan|2020-01-19,Milan,2020-01-19,45.4781,9.124,3.5,12.6,3.9
Bologna|2020-01-19,Bologna,2020-01-19,44.4924,11.3094,0.5,12.3,6.2
Brescia|2020-01-19,Brescia,2020-01-19,45.5381,10.2179,0.3,10.4,4.3
Lecce|2020-01-19,Lecce,2020-01-19,40.3667,18.1833,0.5,13.7,9.2
Genoa|2020-01-19,Genoa,2020-01-19,44.4133,8.9526,0.3,22.1,6.8
Juventus|2020-01-19,Juventus,2020-01-19,45.1096,7.6413,0.0,8.3,2.1
Pescara|2020-01-19,Pescara,2020-01-19,42.45,14.2,0.3,20.6,8.9
Spezia|2020-01-19,Spezia,2020-01-19,44.1,9.8333,0.0,19.3,7.7
Benevento|2020-01-19,Benevento,2020-01-19,41.1139,14.8031,0.4,15.0,7.5
Atalanta|2020-01-20,Atalanta,2020-01-20,45.7091,9.6796,0.0,10.1,1.4
Cosenza|2020-01-20,Cosenza,2020-01-20,39.3,16.25,0.2,11.5,8.6
Brescia|2020-01-24,Brescia,2020-01-24,45.5381,10.2179,0.6,12.0,2.5
Empoli|2020-01-24,Empoli,2020-01-24,43.7167,10.95,0.8,11.7,6.6
Spal|2020-01-25,Spal,2020-01-25,44.8333,11.6167,1.9,7.9,5.0
Fiorentina|2020-01-25,Fiorentina,2020-01-25,43.7805,11.2828,10.7,8.9,9.0
Torino|2020-01-25,Torino,2020-01-25,45.0408,7.65,0.1,5.9,3.3
Pisa|2020-01-25,Pisa,2020-01-25,43.6936,10.3885,6.9,17.5,9.0
Virtus Entella|2020-01-25,Virtus Entella,2020-01-25,44.35,9.3167,21.8,19.3,8.7
Salernitana|2020-01-25,Salernitana,2020-01-25,40.678,14.7614,0.2,6.1,11.4
Inter|2020-01-26,Inter,2020-01-26,45.4781,9.124,0.0,9.0,4.2
Parma|2020-01-26,Parma,2020-01-26,44.7925,10.3958,0.0,7.8,6.0
Sampdoria|2020-01-26,Sampdoria,2020-01-26,44.4133,8.9526,0.0,20.6,8.7
Verona|2020-01-26,Verona,2020-01-26,45.4272,10.9922,0.0,5.6,6.3
Roma|2020-01-26,Roma,2020-01-26,41.934,12.4548,1.5,11.3,9.0
Napoli|2020-01-26,Napoli,2020-01-26,40.8279,14.1931,2.0,10.5,9.0
Crotone|2020-01-26,Crotone,2020-01-26,39.0667,17.1167,2.2,20.1,12.6
Venezia|2020-01-26,Venezia,2020-01-26,45.4408,12.3155,1.2,8.2,6.6
Cremonese|2020-01-31,Cremonese,2020-01-31,45.1333,10.0333,0.0,12.3,6.1
Bologna|2020-02-01,Bologna,2020-02-01,44.4924,11.3094,0.0,12.6,10.0
Cagliari|2020-02-01,Cagliari,2020-02-01,39.2,9.134,0.0,17.1,12.9
Sassuolo|2020-02-01,Sassuolo,2020-02-01,44.7,10.6333,0.0,10.6,9.0
Frosinone|2020-02-01,Frosinone,2020-02-01,41.6333,13.3167,0.1,5.2,10.2
Spezia|2020-02-01,Spezia,2020-02-01,44.1,9.8333,9.2,20.2,12.2
Empoli|2020-02-01,Empoli,2020-02-01,43.7167,10.95,2.2,19.2,12.1
Juventus|2020-02-02,Juventus,2020-02-02,45.1096,7.6413,1.3,7.6,5.5
Atalanta|2020-02-02,Atalanta,2020-02-02,45.7091,9.6796,0.0,8.9,7.0
Lazio|2020-02-02,Lazio,2020-02-02,41.934,12.4548,1.1,11.2,12.8
Milan|2020-02-02,Milan,2020-02-02,45.4781,9.124,0.0,12.7,7.5
Lecce|2020-02-02,Lecce,2020-02-02,40.3667,18.1833,0.0,10.7,12.4
Udinese|2020-02-02,Udinese,2020-02-02,46.0792,13.2006,0.0,7.1,6.7
Chievo|2020-02-02,Chievo,2020-02-02,45.4343,10.9938,0.0,7.7,5.7
Juve Stabia|2020-02-02,Juve Stabia,2020-02-02,40.7056,14.4933,1.0,9.8,12.6
Benevento|2020-02-02,Benevento,2020-02-02,41.1139,14.8031,0.0,11.9,12.1
Sampdoria|2020-02-03,Sampdoria,2020-02-03,44.4133,8.9526,0.0,8.4,12.2
Pescara|2020-02-03,Pescara,2020-02-03,42.45,14.2,0.0,12.6,11.5
Lazio|2020-02-05,Lazio,2020-02-05,41.934,12.4548,0.3,34.8,8.5
Roma|2020-02-07,Roma,2020-02-07,41.934,12.4548,0.0,15.1,5.5
Fiorentina|2020-02-08,Fiorentina,2020-02-08,43.7805,11.2828,0.0,6.2,6.4
Torino|2020-02-08,Torino,2020-02-08,45.0408,7.65,0.0,8.2,3.4
Verona|2020-02-08,Verona,2020-02-08,45.4272,10.9922,0.0,6.2,3.7
Crotone|2020-02-08,Crotone,2020-02-08,39.0667,17.1167,0.0,13.1,7.5
Venezia|2020-02-08,Venezia,2020-02-08,45.4408,12.3155,0.0,17.1,5.1
Spal|2020-02-09,Spal,2020-02-09,44.8333,11.6167,0.0,9.8,4.9
Brescia|2020-02-09,Brescia,2020-02-09,45.5381,10.2179,0.0,8.9,5.6
Genoa|2020-02-09,Genoa,2020-02-09,44.4133,8.9526,4.0,18.2,9.2
Napoli|2020-02-09,Napoli,2020-02-09,40.8279,14.1931,0.0,11.1,8.7
Parma|2020-02-09,Parma,2020-02-09,44.7925,10.3958,0.0,6.4,5.1
Inter|2020-02-09,Inter,2020-02-09,45.4781,9.124,0.1,8.1,3.6
Pisa|2020-02-09,Pisa,2020-02-09,43.6936,10.3885,0.1,11.3,7.1
Virtus Entella|2020-02-09,Virtus Entella,2020-02-09,44.35,9.3167,2.6,15.3,8.2
Cosenza|2020-02-09,Cosenza,2020-02-09,39.3,16.25,0.0,6.8,5.7
Salernitana|2020-02-10,Salernitana,2020-02-10,40.678,14.7614,1.9,15.6,11.3
Spezia|2020-02-11,Spezia,2020-02-11,44.1,9.8333,0.0,12.0,11.8
Pescara|2020-02-14,Pescara,2020-02-14,42.45,14.2,0.3,27.6,12.2
Lecce|2020-02-15,Lecce,2020-02-15,40.3667,18.1833,0.0,29.8,12.0
Bologna|2020-02-15,Bologna,2020-02-15,44.4924,11.3094,0.0,9.4,7.7
Atalanta|2020-02-15,Atalanta,2020-02-15,45.7091,9.6796,0.0,11.8,7.3
Benevento|2020-02-15,Benevento,2020-02-15,41.1139,14.8031,0.0,18.7,9.4
Juve Stabia|2020-02-15,Juve Stabia,2020-02-15,40.7056,14.4933,0.0,13.6,11.1
Venezia|2020-02-15,Venezia,2020-02-15,45.4408,12.3155,0.0,14.4,7.5
Spezia|2020-02-15,Spezia,2020-02-15,44.1,9.8333,0.0,10.1,9.1
Udinese|2020-02-16,Udinese,2020-02-16,46.0792,13.2006,0.0,8.3,6.1
Juventus|2020-02-16,Juventus,2020-02-16,45.1096,7.6413,0.0,7.8,5.7
Sampdoria|2020-02-16,Sampdoria,2020-02-16,44.4133,8.9526,3.2,12.5,10.5
Sassuolo|2020-02-16,Sassuolo,2020-02-16,44.7,10.6333,0.0,7.8,7.0
Cagliari|2020-02-16,Cagliari,2020-02-16,39.2,9.134,0.0,13.9,11.1
Lazio|2020-02-16,Lazio,2020-02-16,41.934,12.4548,0.0,12.8,9.1
Cremonese|2020-02-16,Cremonese,2020-02-16,45.1333,10.0333,0.0,8.3,6.1
Frosinone|2020-02-16,Frosinone,2020-02-16,41.6333,13.3167,0.0,6.9,8.9
Empoli|2020-02-16,Empoli,2020-02-16,43.7167,10.95,0.0,9.5,7.7
Milan|2020-02-17,Milan,2020-02-17,45.4781,9.124,7.1,9.0,8.8
Chievo|2020-02-17,Chievo,2020-02-17,45.4343,10.9938,1.8,7.8,8.4
Brescia|2020-02-21,Brescia,2020-02-21,45.5381,10.2179,0.0,12.9,7.6
Cosenza|2020-02-21,Cosenza,2020-02-21,39.3,16.25,0.0,7.2,7.1
Bologna|2020-02-22,Bologna,2020-02-22,44.4924,11.3094,0.0,7.4,7.7
Spal|2020-02-22,Spal,2020-02-22,44.8333,11.6167,0.0,9.0,7.7
Fiorentina|2020-02-22,Fiorentina,2020-02-22,43.7805,11.2828,0.0,7.9,8.8
Virtus Entella|2020-02-22,Virtus Entella,2020-02-22,44.35,9.3167,0.0,6.1,8.9
Pisa|2020-02-22,Pisa,2020-02-22,43.6936,10.3885,0.0,9.4,8.4
Genoa|2020-02-23,Genoa,2020-02-23,44.4133,8.9526,1.3,15.2,10.2
Roma|2020-02-23,Roma,2020-02-23,41.934,12.4548,0.0,14.9,9.8
Salernitana|2020-02-23,Salernitana,2020-02-23,40.678,14.7614,0.0,8.2,10.4
Crotone|2020-02-23,Crotone,2020-02-23,39.0667,17.1167,0.0,13.6,9.7
Virtus Entella|2020-02-28,Virtus Entella,2020-02-28,44.35,9.3167,0.0,14.7,9.2
Lazio|2020-02-29,Lazio,2020-02-29,41.934,12.4548,0.0,22.4,9.4
Napoli|2020-02-29,Napoli,2020-02-29,40.8279,14.1931,0.0,16.5,10.3
Benevento|2020-02-29,Benevento,2020-02-29,41.1139,14.8031,0.0,14.6,8.4
Empoli|2020-02-29,Empoli,2020-02-29,43.7167,10.95,0.0,13.7,7.9
Juve Stabia|2020-02-29,Juve Stabia,2020-02-29,40.7056,14.4933,0.0,10.2,10.9
Pisa|2020-02-29,Pisa,2020-02-29,43.6936,10.3885,0.0,15.2,8.4
Venezia|2020-02-29,Venezia,2020-02-29,45.4408,12.3155,0.0,12.2,6.8
Chievo|2020-02-29,Chievo,2020-02-29,45.4343,10.9938,0.0,10.7,7.8
Frosinone|2020-02-29,Frosinone,2020-02-29,41.6333,13.3167,0.0,9.8,8.3
Lecce|2020-03-01,Lecce,2020-03-01,40.3667,18.1833,0.0,31.7,13.6
Cagliari|2020-03-01,Cagliari,2020-03-01,39.2,9.134,0.5,25.8,14.0
Pescara|2020-03-01,Pescara,2020-03-01,42.45,14.2,1.4,15.5,12.5
Cosenza|2020-03-03,Cosenza,2020-03-03,39.3,16.25,23.3,11.5,10.5
Cremonese|2020-03-03,Cremonese,2020-03-03,45.1333,10.0333,12.6,15.5,7.0
Crotone|2020-03-03,Crotone,2020-03-03,39.0667,17.1167,2.3,17.9,13.6
Salernitana|2020-03-03,Salernitana,2020-03-03,40.678,14.7614,14.2,22.2,12.5
Spezia|2020-03-04,Spezia,2020-03-04,44.1,9.8333,0.0,18.2,8.9
Empoli|2020-03-07,Empoli,2020-03-07,43.7167,10.95,1.0,20.1,8.4
Frosinone|2020-03-07,Frosinone,2020-03-07,41.6333,13.3167,1.0,11.6,8.7
Venezia|2020-03-07,Venezia,2020-03-07,45.4408,12.3155,2.3,20.4,9.2
Pisa|2020-03-07,Pisa,2020-03-07,43.6936,10.3885,0.0,16.4,8.4
Parma|2020-03-08,Parma,2020-03-08,44.7925,10.3958,0.0,10.6,7.8
Milan|2020-03-08,Milan,2020-03-08,45.4781,9.124,0.0,11.2,7.9
Sampdoria|2020-03-08,Sampdoria,2020-03-08,44.4133,8.9526,0.0,18.4,9.9
Udinese|2020-03-08,Udinese,2020-03-08,46.0792,13.2006,0.0,14.0,6.3
Juventus|2020-03-08,Juventus,2020-03-08,45.1096,7.6413,0.0,9.4,5.3
Juve Stabia|2020-03-08,Juve Stabia,2020-03-08,40.7056,14.4933,0.6,13.2,11.0
Virtus Entella|2020-03-08,Virtus Entella,2020-03-08,44.35,9.3167,0.0,14.2,9.0
Benevento|2020-03-08,Benevento,2020-03-08,41.1139,14.8031,1.9,19.9,8.9
Sassuolo|2020-03-09,Sassuolo,2020-03-09,44.7,10.6333,0.6,10.5,7.4
Chievo|2020-03-09,Chievo,2020-03-09,45.4343,10.9938,1.0,9.7,8.2
Spezia|2020-06-19,Spezia,2020-06-19,44.1,9.8333,4.2,18.2,18.7
